year,mu
2013,.47203127
2013,2.0835161
2013,1.4186465
2013,3.7583957
2013,3.8265083
2013,1.7425138
2013,10.571588
2013,1.4864409
2013,3.5244253
2013,.94058961
2013,3.3853719
2013,.68108249
2013,3.2494082
2013,1.9999369
2013,4.3814273
2013,2.3032153
2013,1.6729902
2013,2.7659917
2013,.46978801
2013,.50080693
2013,1.8736888
2013,.66119438
2013,.89832777
2013,.61399192
2013,.85049856
2013,.56635541
2013,.52772963
2013,.49915907
2013,1.167559
2013,.51744592
2013,2.0399618
2013,1.7481897
2013,1.5085782
2013,.43871698
2013,.51087445
2013,1.1916322
2013,1.0730946
2013,2.083518
2013,.68959206
2013,4.1950569
2013,3.5127916
2013,.62401313
2013,.69532019
2013,5.5808001
2013,.73129231
2013,.49263847
2013,.9119246
2013,1.5700845
2013,10.376026
2013,.57046866
2013,1.1183826
2013,.45937744
2013,1.9999369
2013,3.207242
2013,1.112255
2013,.4633978
2013,4.6743221
2013,5.6060152
2013,1.5647047
2013,1.0730935
2013,1.0730914
2013,7.1956372
2013,1.1718192
2013,2.2847688
2013,1.7425121
2013,1.9999388
2013,2.083518
2013,.57730383
2013,1.4168644
2013,2.9301333
2013,4.6743221
2013,1.0730956
2013,10.376017
2013,.47806704
2013,.50400078
2013,.89832777
2013,5.3441167
2013,1.4562178
2013,.74976182
2013,.88398397
2013,.46166998
2013,.76629198
2013,10.376026
2013,.8234821
2013,1.754729
2013,.47388551
2013,1.1487148
2013,1.085809
2013,.94493759
2013,3.762398
2013,2.8151822
2013,.93617857
2013,1.543686
2013,.81753206
2013,1.1908187
2013,1.6669272
2013,.42157254
2013,.4473635
2013,.49360204
2013,1.9873277
2013,2.2685695
2013,2.0717685
2013,1.3658847
2013,.73129231
2013,1.1196589
2013,.68785483
2013,1.3563815
2013,4.2686038
2013,.5810194
2013,4.1044731
2013,.71289003
2013,10.376017
2013,.57388896
2013,.73192579
2013,10.295319
2013,1.729303
2013,.6192798
2013,.53124666
2013,1.0730925
2013,2.0399599
2013,1.7667181
2013,1.28959
2013,.51876271
2013,10.376026
2013,1.1713711
2013,.80089957
2013,.55734307
2013,.67164129
2013,1.9999388
2013,.46438083
2013,1.4685112
2013,1.5517449
2013,2.083518
2013,1.9999369
2013,.76629126
2013,.64399457
2013,1.0730925
2013,4.5807838
2013,.69896549
2013,.83857781
2013,2.0835161
2013,.67742121
2013,1.4075797
2013,3.1708682
2013,1.1196002
2013,2.083518
2013,.56278789
2013,1.5593747
2013,3.6254888
2013,.74926358
2013,.70263326
2013,2.7286904
2013,.9119246
2013,1.0561162
2013,.43686908
2013,.96047747
2013,.59693909
2013,3.2494116
2013,1.9999388
2013,2.0399618
2013,1.727948
2013,.55170047
2013,1.3644173
2013,.53089112
2013,2.3407176
2013,1.1858617
2013,1.03455
2013,2.9928014
2013,4.6743221
2013,.91192371
2013,2.0835142
2013,6.4341049
2013,10.376017
2013,.79754055
2013,.65928155
2013,.73129231
2013,1.8093375
2013,2.083518
2013,1.7425138
2013,1.6394619
2013,.93481982
2013,1.3417124
2013,1.4827541
2013,1.3139181
2013,.6949085
2013,1.1610346
2013,2.0835161
2013,.55292827
2013,7.6296935
2013,9.5487118
2013,.47741371
2013,2.0835161
2013,1.0730925
2013,.76677078
2013,.55500877
2013,1.4052835
2013,1.0724121
2013,1.4400418
2013,2.5057189
2013,.69012827
2013,6.819407
2013,.47267497
2013,2.6638033
2013,.9624663
2013,.57435
2013,.49730974
2013,1.2930567
2013,.4957391
2013,2.9927986
2013,2.0835161
2013,7.9336185
2013,1.063537
2013,.89832699
2013,.52568072
2013,1.0962566
2013,1.8830037
2013,.49049371
2013,.89165407
2013,1.0730946
2013,.92188251
2013,2.6033299
2013,.84438795
2013,.76629126
2013,1.9999369
2013,.54623216
2013,.76629198
2013,10.376026
2013,2.7267733
2013,10.376017
2013,1.2930579
2013,.73040849
2013,2.0835199
2013,.53628868
2013,5.6250801
2013,2.0835161
2013,1.4025868
2013,1.0730935
2013,1.1900682
2013,.44261858
2013,1.4557457
2013,.79914016
2013,2.8021672
2013,10.376007
2013,.50768209
2013,.72378367
2013,1.7425138
2013,4.0846438
2013,2.083518
2013,8.5908213
2013,.70263398
2013,.7429806
2013,1.4051427
2013,3.6593988
2013,.55648905
2013,.96582973
2013,.57395464
2013,2.9928043
2013,.848746
2013,.91192549
2013,.44401672
2013,3.5244322
2013,1.0730935
2013,.52876133
2013,10.376026
2013,.96298319
2013,.87166208
2013,1.9999388
2013,1.0730914
2013,.58150715
2013,.8285355
2013,.98063999
2013,1.0730956
2013,1.9999369
2013,1.0146213
2013,1.7880262
2013,.55815053
2013,.5968616
2013,1.1047239
2013,1.5082085
2013,.46985525
2013,.71725446
2013,.57280302
2013,.5438832
2013,.76629198
2013,1.9999388
2013,.91192371
2013,3.2103972
2013,2.083518
2013,.73729926
2013,2.9003272
2013,1.0472481
2013,2.1126204
2013,10.376036
2013,.61771792
2013,1.0730956
2013,.42490977
2013,3.0369813
2013,.7375496
2013,4.66752
2013,.64130956
2013,1.6587272
2013,1.1900672
2013,.96393144
2013,2.5448384
2013,1.0688671
2013,.81859696
2013,1.6731116
2013,1.0730925
2013,.9911043
2013,.91815269
2013,.61631393
2013,9.2674875
2013,4.4858985
2013,2.0835161
2013,1.0730956
2013,.73129296
2013,.82428986
2013,4.0105247
2013,1.9999369
2013,1.0226219
2013,1.9999369
2013,10.212103
2013,.90194786
2013,1.0376149
2013,.73247743
2013,2.0835161
2013,1.0980479
2013,.52192622
2013,1.0125468
2013,10.376017
2013,10.376026
2013,.73074853
2013,.70263326
2013,1.7425138
2013,1.1983663
2013,.83412164
2013,1.11966
2013,3.5347695
2013,1.0166591
2013,2.7102792
2013,3.5244322
2013,1.0245048
2013,2.136924
2013,.51773959
2013,3.8265011
2013,1.5792028
2013,.90255189
2013,2.1766887
2013,1.0730946
2013,2.2899561
2013,.56917369
2013,.64738935
2013,1.9999388
2013,3.2437177
2013,.66219085
2013,5.2313638
2013,.54428273
2013,.75308114
2013,.68973148
2013,.83732724
2013,.57359511
2013,.73560447
2013,1.1522532
2013,1.0284559
2013,.70263326
2013,3.4152474
2013,2.3955476
2013,1.7000136
2013,3.0296628
2013,2.0399618
2013,.73706305
2013,.77606529
2013,3.5244288
2013,6.414567
2013,.76629198
2013,2.083518
2013,.52924114
2013,2.1426439
2013,.67241102
2013,.61413717
2013,.60570318
2013,3.0296597
2013,1.9999369
2013,1.11966
2013,1.7822397
2013,.89832866
2013,3.0369844
2013,3.4150944
2013,.53042805
2013,10.376017
2013,1.162985
2013,.64732391
2013,.82136601
2013,8.3357573
2013,1.7425154
2013,1.9994717
2013,1.4618323
2013,.44433102
2013,1.2930579
2013,10.376017
2013,1.1610346
2013,.91423482
2013,1.9999369
2013,.6241399
2013,.78769886
2013,.80127233
2013,.47628319
2013,.58937377
2013,.54184341
2013,9.6565161
2013,2.0619013
2013,2.083518
2013,3.5244355
2013,10.376007
2013,1.1196589
2013,1.0730935
2013,.9119246
2013,.82466966
2013,1.0730925
2013,.55917293
2013,.66676992
2013,2.9928043
2013,1.0730914
2013,3.5244389
2013,.69161665
2013,1.2930567
2013,.64504755
2013,2.1247921
2013,2.7399971
2013,1.1610357
2013,5.9253798
2013,1.9999369
2013,1.9999369
2013,.88579416
2013,.72256708
2013,1.1834733
2013,1.0730946
2013,3.0369813
2013,10.376026
2013,.73477787
2013,1.1610379
2013,.63879466
2013,1.0730925
2013,.46240851
2013,.64817333
2013,5.3952746
2013,1.1653342
2013,1.6503769
2013,2.0835161
2013,3.5244322
2013,1.0710099
2013,.6402896
2013,.61139065
2013,.66599774
2013,.73833853
2013,2.9928043
2013,2.3986888
2013,1.11966
2013,2.0835161
2013,.91768175
2013,.60000169
2013,1.9029537
2013,1.11966
2013,.77525079
2013,1.767168
2013,.65657413
2013,10.376017
2013,1.002439
2013,1.6754938
2013,.99088508
2013,.51269841
2013,1.1679355
2013,1.0730956
2013,.91192371
2013,3.5244322
2013,7.1616945
2013,.68085319
2013,.79923695
2013,.87081873
2013,.57473683
2013,1.0230384
2013,.54372966
2013,1.7425121
2013,10.376026
2013,3.0884893
2013,.49163455
2013,.91192371
2013,1.2256317
2013,1.0845765
2013,1.1300441
2013,3.1195896
2013,.51596218
2013,.52748609
2013,1.5593731
2013,1.0730946
2013,2.083518
2013,1.2782663
2013,1.0336664
2013,1.7353314
2013,10.787683
2013,2.9933097
2013,.74092436
2013,3.0963757
2013,1.8945317
2013,3.2788751
2013,1.093865
2013,.73856246
2013,.73129296
2013,.73129231
2013,.76629198
2013,.86762637
2013,.9924171
2013,10.376026
2013,.80996865
2013,1.1600175
2013,.89832777
2013,1.7317785
2013,1.1131569
2013,2.0835199
2013,.75509197
2013,10.376026
2013,3.782033
2013,3.5244322
2013,3.7176216
2013,1.2930567
2013,1.1610346
2013,1.2930567
2013,1.0730956
2013,5.7320933
2013,1.4231372
2013,3.5244322
2013,3.6731398
2013,.99014819
2013,.44751841
2013,1.0442722
2013,.63144284
2013,3.1005657
2013,1.1610346
2013,.52402699
2013,.71343416
2013,.57935721
2013,1.3588271
2013,.87118256
2013,.85450673
2013,.69162196
2013,1.8918651
2013,1.2272937
2013,1.4582732
2013,.46476936
2013,2.9927986
2013,.65505177
2013,1.9999388
2013,2.7107677
2013,2.0399618
2013,1.1122561
2013,1.1224558
2013,.4665893
2013,3.8265083
2013,1.0730935
2013,1.7425121
2013,.62534338
2013,1.0435833
2013,.9910627
2013,7.3151236
2013,1.0327293
2013,3.5236757
2013,1.0782576
2013,.73129231
2013,1.0301275
2013,2.0399697
2013,3.5244489
2013,.74714583
2013,.47164875
2013,1.1610357
2013,1.9999388
2013,.92168909
2013,1.9999369
2013,1.3246754
2013,4.1404657
2013,2.5789576
2013,.97184467
2013,2.8374732
2013,3.7871797
2013,.49716654
2013,1.2564186
2013,5.3150334
2013,.67421669
2013,1.266408
2013,.85443014
2013,2.8657503
2013,10.376017
2013,9.3132944
2013,10.376036
2013,10.376017
2013,1.6503831
2013,.83064312
2013,.86433613
2013,.89832699
2013,1.9999369
2013,1.017995
2013,.78018755
2013,1.8193663
2013,3.0694036
2013,1.0730925
2013,1.1081818
2013,.6619314
2013,.86579067
2013,10.376036
2013,1.0730935
2013,2.0695941
2013,.42434567
2013,1.090458
2013,1.150594
2013,1.9999369
2013,.55092919
2013,1.8597745
2013,.91192549
2013,1.0327224
2013,.52199239
2013,.63954502
2013,.52343959
2013,.80436552
2013,1.1900682
2013,1.0199833
2013,.43981665
2013,3.1533747
2013,3.1195567
2013,3.4445918
2013,10.214254
2013,.70263398
2013,2.0835199
2013,3.1195567
2013,4.3384714
2013,.60400724
2013,.56948751
2013,.85407734
2013,.67523593
2013,1.8251621
2013,3.3748052
2013,2.9928014
2013,.6532203
2013,3.7897158
2013,1.0730956
2013,2.6029599
2013,.49691769
2013,.65914702
2013,3.5244322
2013,3.3768046
2013,3.8265047
2013,.63893366
2013,2.3078811
2013,.95848727
2013,1.0730946
2013,10.376017
2013,1.0730935
2013,7.2963328
2013,2.083518
2013,3.6439886
2013,1.7368282
2013,8.4107399
2013,1.2930567
2013,1.4430965
2013,7.4456201
2013,10.376017
2013,1.3920541
2013,.56201923
2013,1.6389161
2013,.96353436
2013,1.7425138
2013,.64916432
2013,.78959417
2013,3.833313
2013,1.7837445
2013,1.0757258
2013,.52799344
2013,1.0730966
2013,6.0359187
2013,8.2430592
2013,1.9999369
2013,.99272096
2013,.42562601
2013,.55429572
2013,2.2280207
2013,.81399536
2013,1.4530175
2013,1.9999388
2013,2.0399599
2013,.97305405
2013,1.698683
2013,.43845934
2013,.85464442
2013,3.249433
2013,1.9999369
2013,.78995192
2013,.48116866
2013,1.0841587
2013,.56702286
2013,2.7764204
2013,1.7425138
2013,.70266479
2013,10.376017
2013,3.5244253
2013,3.2494082
2013,.43998194
2013,.70890361
2013,2.9927957
2013,1.9999408
2013,.56114846
2013,4.5198274
2013,10.376017
2013,.48619699
2013,.5387395
2013,1.8890905
2013,1.0730935
2013,6.7604947
2013,.48009333
2013,.66664279
2013,.5626601
2013,1.0332879
2013,.66455185
2013,.91192371
2013,.67096144
2013,4.0389395
2013,1.5933077
2013,.76629126
2013,.56144178
2013,2.6724851
2013,.89419174
2013,.83904743
2013,.53345817
2013,.82419235
2013,.55335981
2013,1.5050948
2013,.55652034
2013,.85748142
2013,1.2861044
2013,1.0046834
2013,3.5244322
2013,1.7542789
2013,1.0730914
2013,1.2483375
2013,.73129231
2013,1.8674309
2013,3.119554
2013,2.4452195
2013,1.6222153
2013,1.0841318
2013,10.376036
2013,2.3557353
2013,1.5215777
2013,1.3064424
2013,.44906688
2013,.54527867
2013,2.0835161
2013,.8149842
2013,.9119246
2013,1.0730935
2013,2.0835199
2013,5.3303685
2013,1.9873315
2013,1.0547081
2013,.67635089
2013,.69977057
2013,1.7425154
2013,1.2238446
2013,1.9999369
2013,3.8333056
2013,.58191937
2013,1.6793171
2013,1.17269
2013,.63125557
2013,6.079483
2013,1.7520853
2013,.52893889
2013,2.2526119
2013,3.0034294
2013,.50221598
2013,.57568634
2013,.54870492
2013,1.7933098
2013,.48338971
2013,.87343615
2013,6.6419797
2013,3.5244389
2013,1.7425121
2013,1.0730914
2013,7.6375413
2013,1.8193594
2013,.88590056
2013,.51608962
2013,2.8278153
2013,.47651261
2013,.9119246
2013,1.4171239
2013,3.5244288
2013,.49365664
2013,1.9999369
2013,.71330351
2013,1.0963318
2013,1.1610379
2013,1.0730956
2013,1.7429576
2013,.71353483
2013,3.2455835
2013,.73129296
2013,.74226457
2013,1.5904156
2013,.99888808
2013,.7076689
2013,1.3291703
2013,.47366187
2013,1.1196589
2013,.9119246
2013,8.1514082
2013,10.179209
2013,6.6547117
2013,.55753553
2013,5.7652068
2013,1.7089393
2013,1.5593761
2013,.62494099
2013,.52178288
2013,.90249079
2013,1.0730914
2013,1.9999369
2013,10.376017
2013,.75819838
2013,1.1196589
2013,.50142395
2013,1.1140766
2013,3.3763053
2013,.46050736
2013,.45268738
2013,1.9999388
2013,.74392503
2013,10.376017
2013,1.341665
2013,2.834414
2013,.80122423
2013,4.0203667
2013,2.9315197
2013,.89832777
2013,.60644823
2013,1.0672435
2013,3.5244288
2013,3.4864652
2013,3.5244322
2013,.67390943
2013,1.2930567
2013,.57898551
2013,.88416356
2013,3.8265083
2013,1.2930567
2013,1.5595577
2013,10.683102
2013,.52402794
2013,1.0772184
2013,.89832699
2013,2.0399599
2013,.47585052
2013,.55728835
2013,1.0730914
2013,.44357994
2013,9.2089443
2013,2.0835161
2013,2.4965143
2013,1.930688
2013,1.0730925
2013,2.0835161
2013,1.0424403
2013,1.0808191
2013,1.1170141
2013,1.8217536
2013,.43038818
2013,.52087504
2013,.46985525
2013,2.5927527
2013,.79558367
2013,.56920087
2013,2.0399618
2013,.57484919
2013,.70263398
2013,.56326628
2013,.89832777
2013,.57375324
2013,.46283692
2013,3.8422251
2013,.81046551
2013,.7058692
2013,5.9253068
2013,3.8265047
2013,.4459374
2013,1.7425138
2013,.49013555
2013,1.0730946
2013,.76629198
2013,1.1900682
2013,1.1257684
2013,1.8737924
2013,.52034926
2013,.8941201
2013,2.0598238
2013,.45172265
2013,10.376017
2013,1.8088751
2013,1.9999369
2013,.59533417
2013,.67347574
2013,.74591267
2013,.85254258
2013,2.9127562
2013,1.5593731
2013,.87232065
2013,3.8126299
2013,3.8265047
2013,.80566454
2013,2.0106943
2013,.5269019
2013,.88463169
2013,.85806715
2013,2.083534
2013,10.376026
2013,4.394978
2013,.47752118
2013,4.2372437
2013,.45521781
2013,2.083518
2013,1.1669289
2013,.81910384
2013,.70263326
2013,.53818125
2013,.66783077
2013,1.1570995
2013,.82186669
2013,1.602518
2013,1.3373892
2013,1.5593761
2013,.76629126
2013,1.4805413
2013,1.5181193
2013,.89832777
2013,.79673856
2013,2.4006753
2013,1.9999369
2013,2.083518
2013,2.0399599
2013,.55012798
2013,4.5049939
2013,.45431703
2013,1.222312
2013,10.376017
2013,1.2930579
2013,10.376017
2013,.59783697
2013,3.5139642
2013,3.5259616
2013,.54157841
2013,.49716654
2013,5.454792
2013,2.0399599
2013,1.9999369
2013,.6758222
2013,3.3484466
2013,1.0664712
2013,1.9999369
2013,.84309083
2013,.60260338
2013,.57928538
2013,4.2023568
2013,.87379187
2013,1.7210438
2013,1.0194495
2013,10.376017
2013,1.9569238
2013,1.4528968
2013,4.7498159
2013,4.8295126
2013,1.5593761
2013,.56053871
2013,1.1610346
2013,.51527381
2013,.80402118
2013,4.9911265
2013,.53885406
2013,.95315385
2013,.70998752
2013,2.0835142
2013,.52918762
2013,10.376026
2013,.53923911
2013,.57600158
2013,1.0730935
2013,.68842775
2013,2.9928014
2013,2.6396828
2013,1.4555249
2013,.80137324
2013,8.5908213
2013,2.0835199
2013,.60175806
2013,.82350171
2013,3.1894081
2013,.83440256
2013,6.3192635
2013,1.2827334
2013,2.9666724
2013,1.9999388
2013,1.0730946
2013,2.2560322
2013,.78788894
2013,3.5347762
2013,.70090598
2013,.70263398
2013,.49906147
2013,2.083518
2013,.42952096
2013,.75299859
2013,10.376017
2013,2.3064158
2013,2.083518
2013,.71703011
2013,1.8931446
2013,.86822569
2013,.89832777
2013,.59788537
2013,.62337488
2013,8.5908213
2013,2.0399599
2013,2.0399618
2013,1.9999388
2013,1.0477746
2013,1.2895888
2013,.84349376
2013,3.833313
2013,.81103688
2013,1.9999369
2013,.81536901
2013,1.0730935
2013,8.6949883
2013,1.2930567
2013,.84747934
2013,2.8231294
2013,10.376017
2013,1.5593747
2013,.54978812
2013,.89832866
2013,2.9928071
2013,.73129231
2013,.51000601
2013,3.5244288
2013,.55201995
2013,1.1148621
2013,.61147338
2013,10.376017
2013,.95737547
2013,1.3523438
2013,1.0730946
2013,1.3134907
2013,2.1027269
2013,.53969288
2013,7.1157746
2013,1.999935
2013,1.7425121
2013,1.0787276
2013,.67817169
2013,1.8878729
2013,1.9999388
2013,.49716654
2013,1.9999369
2013,2.0399599
2013,1.1229237
2013,10.376017
2013,2.0399599
2013,5.8575039
2013,.57909316
2013,.83982152
2013,.58131868
2013,.73129368
2013,4.7326565
2013,10.376026
2013,2.0360377
2013,3.1506002
2013,.97714472
2013,1.3473722
2013,.49783602
2013,3.8265047
2013,2.1114459
2013,.63543594
2013,2.0006733
2013,1.1610346
2013,1.1610357
2013,.91137081
2013,2.083518
2013,.61803848
2013,7.5652885
2013,1.1610346
2013,.72507828
2013,1.1437573
2013,.5566833
2013,2.083518
2013,.6712904
2013,1.0336664
2013,2.2384501
2013,1.6503752
2013,3.119554
2013,.74848521
2013,.79697949
2013,.63116771
2013,1.0566331
2013,1.2930579
2013,1.0730935
2013,.82134169
2013,1.0730946
2013,3.241992
2013,1.9999369
2013,1.0076119
2013,1.9999388
2013,4.7330718
2013,.57237107
2013,.75246882
2013,1.1610357
2013,10.376026
2013,1.9999388
2013,.46689647
2013,.61304295
2013,.73129231
2013,1.0730935
2013,.87570059
2013,1.0346032
2013,2.083518
2013,1.9999369
2013,10.376017
2013,.53450155
2013,.74101269
2013,2.9928014
2013,3.0487137
2013,1.0730956
2013,2.0835142
2013,1.6809467
2013,.75967705
2013,10.376017
2013,2.083518
2013,10.376017
2013,2.0835221
2013,4.6202569
2013,2.1063697
2013,1.1610357
2013,2.1664808
2013,.73129231
2013,3.5244355
2013,.61981577
2013,1.0730976
2013,1.0947855
2013,1.0730946
2013,.61989558
2013,2.9928043
2013,.85306633
2013,2.9927957
2013,6.2029915
2013,1.1902736
2013,1.4987695
2013,2.083518
2013,.62710696
2013,.47652578
2013,1.471691
2013,2.0835161
2013,1.0730956
2013,.43229276
2013,2.083518
2013,1.9999388
2013,.70263398
2013,1.5630313
2013,1.333346
2013,2.568352
2013,.55113256
2013,.42174989
2013,.56613022
2013,.76629198
2013,1.7208699
2013,.4996987
2013,1.9999369
2013,.69621462
2013,2.9491153
2013,10.376026
2013,.70710695
2013,2.0835142
2013,3.9926155
2013,1.1142669
2013,1.0954362
2013,.9507789
2013,1.0547363
2013,.9488377
2013,.43478426
2013,4.2646933
2013,.83332253
2013,1.0730956
2013,.44806501
2013,2.0835161
2013,1.19266
2013,1.2334998
2013,.77773672
2013,1.0709302
2013,3.7568083
2013,3.0705688
2013,1.0730914
2013,3.5244389
2013,1.079519
2013,.50289607
2013,.70263398
2013,.80021238
2013,.85832989
2013,1.0117843
2013,.85514098
2013,.58237183
2013,.5893575
2013,.91192371
2013,2.9928043
2013,1.0730914
2013,1.0730946
2013,.55533278
2013,1.812066
2013,1.372793
2013,10.376017
2013,.91391748
2013,.6536957
2013,2.0835161
2013,3.1195598
2013,1.0132945
2013,7.9334292
2013,1.1499851
2013,10.376036
2013,2.7724884
2013,.67640382
2013,2.083518
2013,.66289407
2013,.73129231
2013,1.7933098
2013,1.2276976
2013,.50358522
2013,.83488482
2013,.94167024
2013,8.5908213
2013,1.5119513
2013,.95109719
2013,.58898777
2013,2.8068209
2013,3.8265083
2013,1.0730935
2013,2.9928043
2013,.67557991
2013,.47552708
2013,1.0713602
2013,1.4810512
2013,8.5908213
2013,6.0515385
2013,1.1900682
2013,1.7425121
2013,.6276598
2013,.42318299
2013,10.376017
2013,5.0532746
2013,3.8265047
2013,4.5582318
2013,.5324071
2013,.91192549
2013,1.0730935
2013,.76629126
2013,.97999865
2013,1.1610346
2013,1.5360116
2013,2.6136413
2013,.47842649
2013,1.3454731
2013,1.7425138
2013,.7358613
2013,.90879303
2013,1.0730925
2013,.52622598
2013,10.376017
2013,.62732828
2013,1.7332872
2013,.50239557
2013,5.7746768
2013,10.376026
2013,.66230452
2013,.51067913
2013,1.026546
2013,1.0077531
2013,.7996037
2013,.43707868
2013,.76980704
2013,4.0630002
2013,1.0730935
2013,1.3861127
2013,.49716654
2013,.91192549
2013,.9785893
2013,.85086447
2013,.75162178
2013,1.1610357
2013,.67711115
2013,.98542863
2013,.67913342
2013,2.1425805
2013,.65930289
2013,3.5244288
2013,.94014746
2013,.43315858
2013,4.917778
2013,1.1243478
2013,.47289637
2013,.78052694
2013,1.0730956
2013,5.9253798
2013,.54265839
2013,.527632
2013,1.1900693
2013,2.3085151
2013,1.3167692
2013,1.0459635
2013,.61987013
2013,.51575017
2013,1.5593761
2013,.63447732
2013,3.5244389
2013,.91192371
2013,1.0730976
2013,.66416162
2013,3.5244355
2013,1.0730904
2013,1.1954521
2013,1.0730956
2013,2.0835142
2013,1.358857
2013,.72541034
2013,6.153769
2013,.52168441
2013,3.5244288
2013,3.7250848
2013,2.3239133
2013,.88695306
2013,8.6768894
2013,10.376017
2013,.49688262
2013,1.7425138
2013,.70322323
2013,.60014707
2013,5.5110965
2013,1.0730946
2013,.58866376
2013,1.0819256
2013,.61691844
2013,1.9999369
2013,.68068057
2013,1.9999388
2013,.92743617
2013,.80474836
2013,1.2491271
2013,.54642814
2013,.80125791
2013,.54362702
2013,.9359929
2013,1.9832513
2013,.69442886
2013,2.2250795
2013,2.661104
2013,3.3065336
2013,.54347306
2013,1.9036944
2013,.59843987
2013,.64531696
2013,.7614795
2013,2.0399637
2013,2.0399599
2013,2.0835199
2013,.45112941
